温州,2012-04-02,96,可吸入颗粒物,Ⅱ,良	
温州,2012-04-03,91,可吸入颗粒物,Ⅱ,良	
温州,2012-04-04,73,可吸入颗粒物,Ⅱ,良	
温州,2012-04-05,67,可吸入颗粒物,Ⅱ,良	
温州,2012-04-06,82,可吸入颗粒物,Ⅱ,良	
温州,2012-04-07,69,可吸入颗粒物,Ⅱ,良	
温州,2012-04-08,73,可吸入颗粒物,Ⅱ,良	
温州,2012-04-09,59,可吸入颗粒物,Ⅱ,良	
温州,2012-04-10,88,可吸入颗粒物,Ⅱ,良	
温州,2012-04-11,76,可吸入颗粒物,Ⅱ,良	
温州,2012-04-12,72,可吸入颗粒物,Ⅱ,良	
温州,2012-04-13,68,可吸入颗粒物,Ⅱ,良	
温州,2012-04-14,73,可吸入颗粒物,Ⅱ,良	
温州,2012-04-15,82,可吸入颗粒物,Ⅱ,良	
温州,2012-04-16,71,可吸入颗粒物,Ⅱ,良	
温州,2012-04-17,91,可吸入颗粒物,Ⅱ,良	
温州,2012-04-18,84,可吸入颗粒物,Ⅱ,良	
温州,2012-04-19,91,可吸入颗粒物,Ⅱ,良	
温州,2012-04-20,101,可吸入颗粒物,Ⅲ1,轻微污染	
温州,2012-04-21,113,可吸入颗粒物,Ⅲ1,轻微污染	
温州,2012-04-22,64,可吸入颗粒物,Ⅱ,良	
温州,2012-04-23,73,可吸入颗粒物,Ⅱ,良	
温州,2012-04-24,72,可吸入颗粒物,Ⅱ,良	
温州,2012-04-25,77,可吸入颗粒物,Ⅱ,良	
温州,2012-04-26,55,可吸入颗粒物,Ⅱ,良	
温州,2012-04-27,86,可吸入颗粒物,Ⅱ,良	
温州,2012-04-28,74,可吸入颗粒物,Ⅱ,良	
温州,2012-04-29,62,可吸入颗粒物,Ⅱ,良	
温州,2012-04-30,62,可吸入颗粒物,Ⅱ,良	
温州,2012-05-01,73,可吸入颗粒物,Ⅱ,良	
温州,2012-05-02,63,可吸入颗粒物,Ⅱ,良	
温州,2012-05-03,79,可吸入颗粒物,Ⅱ,良	
温州,2012-05-04,71,可吸入颗粒物,Ⅱ,良	
温州,2012-05-05,75,可吸入颗粒物,Ⅱ,良	
温州,2012-05-06,89,可吸入颗粒物,Ⅱ,良	
温州,2012-05-07,98,可吸入颗粒物,Ⅱ,良	
温州,2012-05-08,79,可吸入颗粒物,Ⅱ,良	
温州,2012-05-09,104,可吸入颗粒物,Ⅲ1,轻微污染	
温州,2012-05-10,56,可吸入颗粒物,Ⅱ,良	
温州,2012-05-11,63,可吸入颗粒物,Ⅱ,良	
温州,2012-05-12,68,可吸入颗粒物,Ⅱ,良	
温州,2012-05-13,60,可吸入颗粒物,Ⅱ,良	
温州,2012-05-14,89,可吸入颗粒物,Ⅱ,良	
温州,2012-05-15,67,可吸入颗粒物,Ⅱ,良	
温州,2012-05-16,71,可吸入颗粒物,Ⅱ,良	
温州,2012-05-17,69,可吸入颗粒物,Ⅱ,良	
温州,2012-05-18,83,可吸入颗粒物,Ⅱ,良	
温州,2012-05-19,80,可吸入颗粒物,Ⅱ,良	
温州,2012-05-20,52,可吸入颗粒物,Ⅱ,良	
温州,2012-05-21,41,--,Ⅰ,优	
温州,2012-05-22,62,可吸入颗粒物,Ⅱ,良	
温州,2012-05-23,56,可吸入颗粒物,Ⅱ,良	
温州,2012-05-24,70,可吸入颗粒物,Ⅱ,良	
温州,2012-05-25,90,可吸入颗粒物,Ⅱ,良	
温州,2012-05-26,59,可吸入颗粒物,Ⅱ,良	
温州,2012-05-27,62,可吸入颗粒物,Ⅱ,良	
温州,2012-05-28,79,可吸入颗粒物,Ⅱ,良	
温州,2012-05-29,59,可吸入颗粒物,Ⅱ,良	
温州,2012-05-30,42,--,Ⅰ,优	
温州,2012-05-31,34,--,Ⅰ,优	
温州,2012-06-01,41,--,Ⅰ,优	
温州,2012-06-02,44,--,Ⅰ,优	
温州,2012-06-03,48,--,Ⅰ,优	
温州,2012-06-04,51,可吸入颗粒物,Ⅱ,良	
温州,2012-06-05,53,可吸入颗粒物,Ⅱ,良	
温州,2012-06-06,56,可吸入颗粒物,Ⅱ,良	
温州,2012-06-07,58,可吸入颗粒物,Ⅱ,良	
温州,2012-06-08,70,可吸入颗粒物,Ⅱ,良	
温州,2012-06-09,64,可吸入颗粒物,Ⅱ,良	
温州,2012-06-10,67,可吸入颗粒物,Ⅱ,良	
温州,2012-06-11,51,可吸入颗粒物,Ⅱ,良	
温州,2012-06-12,56,可吸入颗粒物,Ⅱ,良	
温州,2012-06-13,81,可吸入颗粒物,Ⅱ,良	
温州,2012-06-14,71,可吸入颗粒物,Ⅱ,良	
温州,2012-06-15,58,可吸入颗粒物,Ⅱ,良	
温州,2012-06-16,56,可吸入颗粒物,Ⅱ,良	
温州,2012-06-17,54,可吸入颗粒物,Ⅱ,良	
温州,2012-06-18,58,可吸入颗粒物,Ⅱ,良	
温州,2012-06-19,44,--,Ⅰ,优	
温州,2012-06-20,59,可吸入颗粒物,Ⅱ,良	
温州,2012-06-21,57,可吸入颗粒物,Ⅱ,良	
温州,2012-06-22,55,可吸入颗粒物,Ⅱ,良	
温州,2012-06-23,37,--,Ⅰ,优	
温州,2012-06-24,72,可吸入颗粒物,Ⅱ,良	
温州,2012-06-25,59,可吸入颗粒物,Ⅱ,良	
温州,2012-06-26,82,可吸入颗粒物,Ⅱ,良	
温州,2012-06-27,76,可吸入颗粒物,Ⅱ,良	
温州,2012-06-28,68,可吸入颗粒物,Ⅱ,良	
温州,2012-06-29,42,--,Ⅰ,优	
温州,2012-06-30,61,可吸入颗粒物,Ⅱ,良	
温州,2012-07-01,67,可吸入颗粒物,Ⅱ,良	
温州,2012-07-02,64,可吸入颗粒物,Ⅱ,良	
温州,2012-07-03,72,可吸入颗粒物,Ⅱ,良	
温州,2012-07-04,67,可吸入颗粒物,Ⅱ,良	
温州,2012-07-05,53,可吸入颗粒物,Ⅱ,良	
温州,2012-07-06,60,可吸入颗粒物,Ⅱ,良	
温州,2012-07-07,65,可吸入颗粒物,Ⅱ,良	
温州,2012-07-08,68,可吸入颗粒物,Ⅱ,良	
温州,2012-07-09,63,可吸入颗粒物,Ⅱ,良	
温州,2012-07-10,70,可吸入颗粒物,Ⅱ,良	
温州,2012-07-11,72,可吸入颗粒物,Ⅱ,良	
温州,2012-07-12,77,可吸入颗粒物,Ⅱ,良	
温州,2012-07-13,76,可吸入颗粒物,Ⅱ,良	
温州,2012-07-14,77,可吸入颗粒物,Ⅱ,良	
温州,2012-07-15,79,可吸入颗粒物,Ⅱ,良	
温州,2012-07-16,56,可吸入颗粒物,Ⅱ,良	
温州,2012-07-17,58,可吸入颗粒物,Ⅱ,良	
温州,2012-07-18,65,可吸入颗粒物,Ⅱ,良	
温州,2012-07-19,55,可吸入颗粒物,Ⅱ,良	
温州,2012-07-20,62,可吸入颗粒物,Ⅱ,良	
温州,2012-07-21,40,--,Ⅰ,优	
温州,2012-07-22,37,--,Ⅰ,优	
温州,2012-07-23,32,--,Ⅰ,优	
温州,2012-07-24,34,--,Ⅰ,优	
温州,2012-07-25,38,--,Ⅰ,优	
温州,2012-07-26,44,--,Ⅰ,优	
温州,2012-07-26,44,--,Ⅰ,优	
温州,2012-07-27,51,可吸入颗粒物,Ⅱ,良	
温州,2012-07-28,33,--,Ⅰ,优	
温州,2012-07-29,43,--,Ⅰ,优	
温州,2012-07-30,38,--,Ⅰ,优	
温州,2012-07-31,41,--,Ⅰ,优	
温州,2012-08-01,38,--,Ⅰ,优	
温州,2012-08-02,38,--,Ⅰ,优	
温州,2012-08-03,32,--,Ⅰ,优	
温州,2012-08-04,50,--,Ⅰ,优	
温州,2012-08-05,42,--,Ⅰ,优	
温州,2012-08-06,45,--,Ⅰ,优	
温州,2012-08-07,47,--,Ⅰ,优	
温州,2012-08-08,32,--,Ⅰ,优	
温州,2012-08-09,59,可吸入颗粒物,Ⅱ,良	
温州,2012-08-10,63,可吸入颗粒物,Ⅱ,良	
温州,2012-08-11,62,可吸入颗粒物,Ⅱ,良	
温州,2012-08-12,57,可吸入颗粒物,Ⅱ,良	
温州,2012-08-13,54,可吸入颗粒物,Ⅱ,良	
温州,2012-08-14,58,可吸入颗粒物,Ⅱ,良	
温州,2012-08-15,47,--,Ⅰ,优	
温州,2012-08-16,34,--,Ⅰ,优	
温州,2012-08-17,52,可吸入颗粒物,Ⅱ,良	
温州,2012-08-18,53,可吸入颗粒物,Ⅱ,良	
温州,2012-08-19,53,可吸入颗粒物,Ⅱ,良	
温州,2012-08-20,49,--,Ⅰ,优	
温州,2012-08-21,44,--,Ⅰ,优	
温州,2012-08-22,43,--,Ⅰ,优	
温州,2012-08-23,47,--,Ⅰ,优	
温州,2012-08-24,43,--,Ⅰ,优	
温州,2012-08-25,52,可吸入颗粒物,Ⅱ,良	
温州,2012-08-26,47,--,Ⅰ,优	
温州,2012-08-27,39,--,Ⅰ,优	
温州,2012-08-28,51,可吸入颗粒物,Ⅱ,良	
温州,2012-08-29,50,--,Ⅰ,优	
温州,2012-08-30,58,可吸入颗粒物,Ⅱ,良	
温州,2012-08-31,56,可吸入颗粒物,Ⅱ,良	
温州,2012-09-01,35,--,Ⅰ,优	
温州,2012-09-02,35,--,Ⅰ,优	
温州,2012-09-03,50,--,Ⅰ,优	
温州,2012-09-04,40,--,Ⅰ,优	
温州,2012-09-05,33,--,Ⅰ,优	
温州,2012-09-06,64,可吸入颗粒物,Ⅱ,良	
温州,2012-09-07,49,--,Ⅰ,优	
温州,2012-09-08,59,可吸入颗粒物,Ⅱ,良	
温州,2012-09-09,51,可吸入颗粒物,Ⅱ,良	
温州,2012-09-10,52,可吸入颗粒物,Ⅱ,良	
温州,2012-09-11,48,--,Ⅰ,优	
温州,2012-09-12,65,可吸入颗粒物,Ⅱ,良	
温州,2012-09-13,40,--,Ⅰ,优	
温州,2012-09-14,33,--,Ⅰ,优	
温州,2012-09-15,57,可吸入颗粒物,Ⅱ,良	
温州,2012-09-16,48,--,Ⅰ,优	
温州,2012-09-17,62,可吸入颗粒物,Ⅱ,良	
温州,2012-09-18,80,可吸入颗粒物,Ⅱ,良	
温州,2012-09-19,96,可吸入颗粒物,Ⅱ,良	
温州,2012-09-20,105,可吸入颗粒物,Ⅲ1,轻微污染	
温州,2012-09-21,93,可吸入颗粒物,Ⅱ,良	
温州,2012-09-22,85,可吸入颗粒物,Ⅱ,良	
温州,2012-09-23,57,可吸入颗粒物,Ⅱ,良	
温州,2012-09-24,67,可吸入颗粒物,Ⅱ,良	
温州,2012-09-25,74,可吸入颗粒物,Ⅱ,良	
温州,2012-09-26,59,可吸入颗粒物,Ⅱ,良	
温州,2012-09-27,69,可吸入颗粒物,Ⅱ,良	
温州,2012-09-28,56,可吸入颗粒物,Ⅱ,良	
温州,2012-09-29,57,可吸入颗粒物,Ⅱ,良	
温州,2012-09-30,68,可吸入颗粒物,Ⅱ,良	
温州,2012-10-01,74,可吸入颗粒物,Ⅱ,良	
温州,2012-10-02,73,可吸入颗粒物,Ⅱ,良	
温州,2012-10-03,86,可吸入颗粒物,Ⅱ,良	
温州,2012-10-04,73,可吸入颗粒物,Ⅱ,良	
温州,2012-10-05,68,可吸入颗粒物,Ⅱ,良	
温州,2012-10-06,54,可吸入颗粒物,Ⅱ,良	
温州,2012-10-07,97,可吸入颗粒物,Ⅱ,良	
温州,2012-10-08,57,可吸入颗粒物,Ⅱ,良	
温州,2012-10-09,68,可吸入颗粒物,Ⅱ,良	
温州,2012-10-10,58,可吸入颗粒物,Ⅱ,良	
温州,2012-10-11,115,可吸入颗粒物,Ⅲ1,轻微污染	
温州,2012-10-12,52,可吸入颗粒物,Ⅱ,良	
温州,2012-10-13,60,可吸入颗粒物,Ⅱ,良	
温州,2012-10-14,53,可吸入颗粒物,Ⅱ,良	
温州,2012-10-15,68,可吸入颗粒物,Ⅱ,良	
温州,2012-10-16,89,可吸入颗粒物,Ⅱ,良	
温州,2012-10-17,80,可吸入颗粒物,Ⅱ,良	
温州,2012-10-18,64,可吸入颗粒物,Ⅱ,良	
温州,2012-10-19,96,可吸入颗粒物,Ⅱ,良	
温州,2012-10-20,90,可吸入颗粒物,Ⅱ,良	
温州,2012-10-21,76,可吸入颗粒物,Ⅱ,良	
温州,2012-10-22,85,可吸入颗粒物,Ⅱ,良	
温州,2012-10-23,58,可吸入颗粒物,Ⅱ,良	
温州,2012-10-24,98,可吸入颗粒物,Ⅱ,良	
温州,2012-10-25,91,可吸入颗粒物,Ⅱ,良	
温州,2012-10-26,78,可吸入颗粒物,Ⅱ,良	
温州,2012-10-27,81,可吸入颗粒物,Ⅱ,良	
温州,2012-10-28,91,可吸入颗粒物,Ⅱ,良	
温州,2012-10-29,161,可吸入颗粒物,Ⅲ2,轻度污染	
温州,2012-10-30,65,可吸入颗粒物,Ⅱ,良	
温州,2012-10-31,32,--,Ⅰ,优	
温州,2012-11-01,89,可吸入颗粒物,Ⅱ,良	
温州,2012-11-02,98,可吸入颗粒物,Ⅱ,良	
温州,2012-11-03,97,可吸入颗粒物,Ⅱ,良	
温州,2012-11-04,88,可吸入颗粒物,Ⅱ,良	
温州,2012-11-05,79,可吸入颗粒物,Ⅱ,良	
温州,2012-11-06,99,可吸入颗粒物,Ⅱ,良	
温州,2012-11-07,106,可吸入颗粒物,Ⅲ1,轻微污染	
温州,2012-11-08,141,可吸入颗粒物,Ⅲ1,轻微污染	
温州,2012-11-09,113,可吸入颗粒物,Ⅲ1,轻微污染	
温州,2012-11-10,70,可吸入颗粒物,Ⅱ,良	
温州,2012-11-11,67,可吸入颗粒物,Ⅱ,良	
温州,2012-11-12,77,可吸入颗粒物,Ⅱ,良	
温州,2012-11-13,83,可吸入颗粒物,Ⅱ,良	
温州,2012-11-14,82,可吸入颗粒物,Ⅱ,良	
温州,2012-11-15,79,可吸入颗粒物,Ⅱ,良	
温州,2012-11-16,81,可吸入颗粒物,Ⅱ,良	
温州,2012-11-17,55,可吸入颗粒物,Ⅱ,良	
温州,2012-11-18,77,可吸入颗粒物,Ⅱ,良	
温州,2012-11-19,100,可吸入颗粒物,Ⅱ,良	
温州,2012-11-20,113,可吸入颗粒物,Ⅲ1,轻微污染	
温州,2012-11-21,150,可吸入颗粒物,Ⅲ1,轻微污染	
温州,2012-11-22,99,可吸入颗粒物,Ⅱ,良	
温州,2012-11-23,78,可吸入颗粒物,Ⅱ,良	
温州,2012-11-24,50,--,Ⅰ,优	
温州,2012-11-25,81,可吸入颗粒物,Ⅱ,良	
温州,2012-11-26,81,可吸入颗粒物,Ⅱ,良	
温州,2012-11-27,69,可吸入颗粒物,Ⅱ,良	
温州,2012-11-28,100,可吸入颗粒物,Ⅱ,良	
温州,2012-11-29,64,可吸入颗粒物,Ⅱ,良	
温州,2012-12-01,47,--,Ⅰ,优	
温州,2012-12-02,38,--,Ⅰ,优	
温州,2012-12-03,47,--,Ⅰ,优	
温州,2012-12-04,76,可吸入颗粒物,Ⅱ,良	
温州,2012-12-05,91,可吸入颗粒物,Ⅱ,良	
温州,2012-12-06,85,可吸入颗粒物,Ⅱ,良	
温州,2012-12-07,105,可吸入颗粒物,Ⅲ1,轻微污染	
温州,2012-12-08,129,可吸入颗粒物,Ⅲ1,轻微污染	
温州,2012-12-09,140,可吸入颗粒物,Ⅲ1,轻微污染	
温州,2012-12-10,111,可吸入颗粒物,Ⅲ1,轻微污染	
温州,2012-12-11,74,可吸入颗粒物,Ⅱ,良	
温州,2012-12-12,75,可吸入颗粒物,Ⅱ,良	
温州,2012-12-13,87,可吸入颗粒物,Ⅱ,良	
温州,2012-12-14,104,可吸入颗粒物,Ⅲ1,轻微污染	
温州,2012-12-15,123,可吸入颗粒物,Ⅲ1,轻微污染	
温州,2012-12-16,86,可吸入颗粒物,Ⅱ,良	
温州,2012-12-17,55,可吸入颗粒物,Ⅱ,良	
温州,2012-12-18,56,可吸入颗粒物,Ⅱ,良	
温州,2012-12-19,57,可吸入颗粒物,Ⅱ,良	
温州,2012-12-20,83,可吸入颗粒物,Ⅱ,良	
温州,2012-12-21,85,可吸入颗粒物,Ⅱ,良	
温州,2012-12-22,50,--,Ⅰ,优	
温州,2012-12-23,51,可吸入颗粒物,Ⅱ,良	
温州,2012-12-24,90,可吸入颗粒物,Ⅱ,良	
温州,2012-12-25,131,可吸入颗粒物,Ⅲ1,轻微污染	
温州,2012-12-26,113,可吸入颗粒物,Ⅲ1,轻微污染	
温州,2012-12-28,36,--,Ⅰ,优	
温州,2012-12-29,67,可吸入颗粒物,Ⅱ,良	
温州,2012-12-30,63,可吸入颗粒物,Ⅱ,良	
温州,2012-12-31,58,可吸入颗粒物,Ⅱ,良	
